"","date","timestamp","name","type","id","test","url","locale","startDateTime","startTBD","endDateTime","localDate","localTime","dateTime","dateTBD","dateTBA","timeTBA","noSpecificTime","code","timezone","spanMultipleDays","id","name","description","staticUrl","info","info"
"11","2018-10-02","2018-10-02_11.21.37","Chicago Bears vs. Tampa Bay Buccaneers","event","vv1A7ZAoYGkdr9UgQ",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-tampa-bay-buccaneers-chicago-illinois-09-30-2018/event/04005470DE5F6D5A","en-us","2018-04-20T01:00:00Z",FALSE,"2018-09-30T18:00:00Z","2018-09-30","12:00:00","2018-09-30T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is a 14 ticket limit per household.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"12","2018-10-02","2018-10-02_11.21.37","Pittsburgh Steelers vs. Baltimore Ravens","event","1ApZAoEGkezGtvx",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-baltimore-ravens-pittsburgh-pennsylvania-09-30-2018/event/16005467B8329062","en-us","2018-05-18T14:00:00Z",FALSE,"2018-10-01T01:20:00Z","2018-09-30","20:20:00","2018-10-01T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"13","2018-10-02","2018-10-02_11.21.37","Arizona Cardinals vs. Los Angeles Rams","event","1Av0Z4kGkD7ifOW",FALSE,"https://www.ticketmaster.com/arizona-cardinals-vs-los-angeles-rams-glendale-arizona-12-23-2018/event/1900546EC4B1483D","en-us","2018-07-21T17:00:00Z",FALSE,"2018-12-23T18:05:00Z","2018-12-23","14:05:00","2018-12-23T21:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Phoenix",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/mtn/32276s.gif",NA,NA
"14","2018-10-02","2018-10-02_11.21.37","Atlanta Falcons vs. Tampa Bay Buccaneers","event","vvG1zZ46eawAYH",FALSE,"https://www.ticketmaster.com/atlanta-falcons-vs-tampa-bay-buccaneers-atlanta-georgia-10-14-2018/event/0E00547089C85C3C","en-us","2018-08-23T19:00:00Z",FALSE,"2018-10-14T18:00:00Z","2018-10-14","13:00:00","2018-10-14T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/81420s.gif",NA,NA
"15","2018-10-02","2018-10-02_11.21.37","Tampa Bay Buccaneers vs. Cleveland Browns","event","vvG1VZ469wrR6V",FALSE,"https://www.ticketmaster.com/tampa-bay-buccaneers-vs-cleveland-browns-tampa-florida-10-21-2018/event/0D005475F27AF1F4","en-us","2018-04-20T00:00:00Z",FALSE,"2018-10-21T18:00:00Z","2018-10-21","13:00:00","2018-10-21T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/flo/24581s.gif","There is an overall 8 ticket limit for this event.",NA
"16","2018-10-02","2018-10-02_11.21.37","Carolina Panthers vs. Tampa Bay Buccaneers","event","vvG1zZ46eEGtzP",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-tampa-bay-buccaneers-charlotte-north-carolina-11-04-2018/event/0E005470A7329E25","en-us","2018-04-28T14:00:00Z",FALSE,"2018-11-04T18:00:00Z","2018-11-04","13:00:00","2018-11-04T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"17","2018-10-02","2018-10-02_11.21.37","New England Patriots vs. Indianapolis Colts","event","vv177Z4kGkTpS1xY",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-indianapolis-colts-foxborough-massachusetts-10-04-2018/event/0100546FD6CCA8B0","en-us","2018-07-23T14:00:00Z",FALSE,"2018-10-05T01:20:00Z","2018-10-04","20:20:00","2018-10-05T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"18","2018-10-02","2018-10-02_11.21.37","New York Jets V Indianapolis Colts-1968 Championship Team Celebration","event","k7vGF46dxiDuB",FALSE,"https://www.ticketmaster.com/new-york-jets-v-indianapolis-colts1968-east-rutherford-new-jersey-10-14-2018/event/00005470E2B3B37A","en-us","2018-04-20T00:00:00Z",FALSE,"2018-10-14T18:00:00Z","2018-10-14","13:00:00","2018-10-14T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is an overall (8) eight ticket limit for this event.",NA
"19","2018-10-02","2018-10-02_11.21.37","Kansas City Chiefs vs. Denver Broncos","event","vv17bZ4kGkDNDcny",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-denver-broncos-kansas-city-missouri-10-28-2018/event/0600546EE3EEDAB9","en-us","2018-04-20T15:00:00Z",FALSE,"2018-10-28T18:00:00Z","2018-10-28","12:00:00","2018-10-28T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"20","2018-10-02","2018-10-02_11.21.37","Indianapolis Colts vs. Houston Texans","event","vv17fZ4kGkDq7_1a",FALSE,"https://www.ticketmaster.com/indianapolis-colts-vs-houston-texans-indianapolis-indiana-09-30-2018/event/0500546EDD119289","en-us","2018-07-18T14:00:00Z",FALSE,"2018-09-30T17:00:00Z","2018-09-30","13:00:00","2018-09-30T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/85274s.gif","There is a 9 ticket limit for the general public onsale.","ADA seating may be purchased online.  For exchanges, please contact the Colts ticket office at (317) 297-2658."
"21","2018-10-02","2018-10-02_11.21.37","Tennessee Titans vs. New England Patriots","event","G5viZ4kEn7uoN",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-new-england-patriots-nashville-tennessee-11-11-2018/event/1B005469EA10D463","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-11T19:00:00Z","2018-11-11","12:00:00","2018-11-11T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 4 ticket limit for this event.",NA
"22","2018-10-02","2018-10-02_11.21.37","Cincinnati Bengals vs. Tampa Bay Buccaneers","event","1AvbZ4kGkXXdJHN",FALSE,"https://www.ticketmaster.com/cincinnati-bengals-vs-tampa-bay-buccaneers-cincinnati-ohio-10-28-2018/event/1600546FBE0E6F23","en-us","2018-04-20T00:00:00Z",FALSE,"2018-10-28T18:00:00Z","2018-10-28","13:00:00","2018-10-28T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/85278s.gif","There is a ten (10) ticket limit for the Season Ticket Member Offer.","Accessible seating is available for wheelchairs and companions.  There is a 4 ticket limit for all accessible seating, unless otherwise posted.

Wheelchair patrons should purchase 1 wheelchair seat as their seat and up to 3 companion seats.  Wheelchair companions should also purchase wheelchair seats as their seat.

Please Note: Hearing impaired patrons should contact the box office directly to purchase tickets to ensure additional accommodations are in place.  The box office can be reached by phone at (513) 621-8383 during regular business hours.

Accessible seats are located in Sections 101, 120, 146, 303, 307, 315, 337, 339 and 347 of the stadium.  More information is available by calling (513) 621-8383 during normal business hours or on game days at the Customer Service windows of the North Ticket Office located by Gate C."
"23","2018-10-02","2018-10-02_11.21.37","Chicago Bears vs. New York Jets","event","vv1A7ZAoYGkdr_pgq",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-new-york-jets-chicago-illinois-10-28-2018/event/04005470DE656D5D","en-us","2018-04-20T01:00:00Z",FALSE,"2018-10-28T18:00:00Z","2018-10-28","12:00:00","2018-10-28T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is a 14 ticket limit per household.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"24","2018-10-02","2018-10-02_11.21.37","New York Giants vs. Chicago Bears","event","k7vGF463D8VBx",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-chicago-bears-east-rutherford-new-jersey-12-02-2018/event/00005474BB434EA2","en-us","2018-04-27T16:00:00Z",FALSE,"2018-12-02T19:00:00Z","2018-12-02","13:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"25","2018-10-02","2018-10-02_11.21.37","Tampa Bay Buccaneers vs. San Francisco 49ers","event","vvG1VZ469w-L6T",FALSE,"https://www.ticketmaster.com/tampa-bay-buccaneers-vs-san-francisco-tampa-florida-11-25-2018/event/0D005475F285F1FF","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-25T19:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/flo/24581s.gif","There is an overall 8 ticket limit for this event.",NA
"26","2018-10-02","2018-10-02_11.21.37","San Francisco 49ers vs. Oakland Raiders","event","G5vYZ46K5APh0",FALSE,"https://www.ticketmaster.com/san-francisco-49ers-vs-oakland-raiders-santa-clara-california-11-01-2018/event/1C005474CB1656E4","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-02T01:20:00Z","2018-11-01","17:20:00","2018-11-02T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/53641s.gif","There is an 8 ticket limit for this event. For larger groups, please call 415-GO-49ERS","Levi's® Stadium accessible seating is in a flat area that can accommodate a wheelchair and a fixed seat for a companion.  If the patron does not require a wheelchair space, a folding chair can be provided in that spot.  Levi's® Stadium has a limited number of accessible spaces available and they are solely available for the purpose of accommodating patrons with accessible needs."
"27","2018-10-02","2018-10-02_11.21.37","Houston Texans vs. Dallas Cowboys","event","G5dIZ4kPWRwHg",FALSE,"https://www.ticketmaster.com/houston-texans-vs-dallas-cowboys-houston-texas-10-07-2018/event/3A0054697DBF2F35","en-us","2018-04-27T15:00:00Z",FALSE,"2018-10-08T00:20:00Z","2018-10-07","19:20:00","2018-10-08T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/dl2/85232s.gif",NA,"Wheelchair accessible and companion seating available for ADA seating requests.  There is a 4 ticket limit for ADA seat requests.  All ADA seating is subject to availability"
"28","2018-10-02","2018-10-02_11.21.37","New York Giants vs. Dallas Cowboys","event","k7vGF463D6VyO",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-dallas-cowboys-east-rutherford-new-jersey-12-30-2018/event/00005474BB1F4E60","en-us","2018-04-27T16:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"29","2018-10-02","2018-10-02_11.21.37","Carolina Panthers vs. New York Giants","event","vvG1zZ46eE6_zb",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-new-york-giants-charlotte-north-carolina-10-07-2018/event/0E005470A71D9E18","en-us","2018-04-28T14:00:00Z",FALSE,"2018-10-07T17:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"30","2018-10-02","2018-10-02_11.21.37","New England Patriots vs. Miami Dolphins","event","vv177Z4kGkT9anN3",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-miami-dolphins-foxborough-massachusetts-09-30-2018/event/0100546FD726A8D2","en-us","2018-07-23T14:00:00Z",FALSE,"2018-09-30T18:00:00Z","2018-09-30","13:00:00","2018-09-30T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"31","2018-10-02","2018-10-02_11.21.37","Tampa Bay Buccaneers vs. New Orleans Saints","event","vvG1VZ469wPRFF",FALSE,"https://www.ticketmaster.com/tampa-bay-buccaneers-vs-new-orleans-tampa-florida-12-09-2018/event/0D005475F296F208","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-09T19:00:00Z","2018-12-09","13:00:00","2018-12-09T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/flo/24581s.gif","There is an overall 8 ticket limit for this event.",NA
"32","2018-10-02","2018-10-02_11.21.37","Pittsburgh Steelers vs. Atlanta Falcons","event","1ApZAoEGkeM_IWo",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-atlanta-falcons-pittsburgh-pennsylvania-10-07-2018/event/16005467B7668F51","en-us","2018-05-18T14:00:00Z",FALSE,"2018-10-07T18:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"33","2018-10-02","2018-10-02_11.21.37","Chicago Bears vs. New England Patriots","event","vv1A7ZAoYGkdr3Jgu",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-new-england-patriots-chicago-illinois-10-21-2018/event/04005470DE4A6D4D","en-us","2018-04-20T01:00:00Z",FALSE,"2018-10-21T18:00:00Z","2018-10-21","12:00:00","2018-10-21T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is an eight (8) ticket limit.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"34","2018-10-02","2018-10-02_11.21.37","Cleveland Browns vs. Baltimore Ravens","event","vv17fZ4kGkT3UMVy",FALSE,"https://www.ticketmaster.com/cleveland-browns-vs-baltimore-ravens-cleveland-ohio-10-07-2018/event/0500546FD2DB7D39","en-us","2018-07-12T14:00:00Z",FALSE,"2018-10-07T18:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/54506s.gif",NA,NA
"35","2018-10-02","2018-10-02_11.21.37","Tampa Bay Buccaneers vs. Carolina Panthers","event","vvG1VZ469w02Fk",FALSE,"https://www.ticketmaster.com/tampa-bay-buccaneers-vs-carolina-panthers-tampa-florida-12-02-2018/event/0D005475F290F206","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-02T19:00:00Z","2018-12-02","13:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/flo/24581s.gif","There is an overall 8 ticket limit for this event.",NA
"36","2018-10-02","2018-10-02_11.21.37","Kansas City Chiefs vs. Cincinnati Bengals","event","vv17bZ4kGkD0dclp",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-cincinnati-bengals-kansas-city-missouri-10-21-2018/event/0600546EE40EDAD6","en-us","2018-04-20T15:00:00Z",FALSE,"2018-10-21T18:00:00Z","2018-10-21","12:00:00","2018-10-21T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"37","2018-10-02","2018-10-02_11.21.37","Atlanta Falcons vs. Cincinnati Bengals","event","vvG1zZ46eaUgsR",FALSE,"https://www.ticketmaster.com/atlanta-falcons-vs-cincinnati-bengals-atlanta-georgia-09-30-2018/event/0E00547089DB5C6F","en-us","2018-08-23T19:00:00Z",FALSE,"2018-09-30T18:00:00Z","2018-09-30","13:00:00","2018-09-30T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/81420s.gif",NA,NA
"38","2018-10-02","2018-10-02_11.21.37","Tennessee Titans vs. Philadelphia Eagles","event","G5viZ4kEneqo9",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-philadelphia-eagles-nashville-tennessee-09-30-2018/event/1B005469EA09D457","en-us","2018-04-20T00:00:00Z",FALSE,"2018-09-30T18:00:00Z","2018-09-30","12:00:00","2018-09-30T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 4 ticket limit for this event.",NA
