"","date","timestamp","name","type","id","test","url","locale","startDateTime","startTBD","endDateTime","localDate","localTime","dateTime","dateTBD","dateTBA","timeTBA","noSpecificTime","code","timezone","spanMultipleDays","id","name","description","staticUrl","info","info"
"39","2018-09-07","2018-09-07_08.01.44","Detroit Lions vs. New York Jets","event","vv17OZ4kGkTIsMxI",FALSE,"https://www.ticketmaster.com/detroit-lions-vs-new-york-jets-detroit-michigan-09-10-2018/event/0800546FE8C778A8","en-us","2018-07-25T14:00:00Z",FALSE,"2018-09-11T00:10:00Z","2018-09-10","19:10:00","2018-09-10T23:10:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/det/29012s.gif","There is an overall 10 ticket limit on this event.","Accessible seating is available for wheelchairs and companions as well as limited mobility. There is a 4 ticket limit for all accessible seating (2 wheelchair, 2 companions max), unless otherwise posted. All accessible patrons, including limited mobility, should purchase up to 2 wheelchair seats as their seat and up to 2 companion seats. Additional companion seats are available through the box office by calling (313) 262-2167."
"40","2018-09-07","2018-09-07_08.01.44","Carolina Panthers vs. New York Giants","event","vvG1zZ46eE6_zb",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-new-york-giants-charlotte-north-carolina-10-07-2018/event/0E005470A71D9E18","en-us","2018-04-28T14:00:00Z",FALSE,"2018-10-07T17:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"41","2018-09-07","2018-09-07_08.01.44","Carolina Panthers vs. Dallas Cowboys","event","vvG1zZ46eP7awn",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-dallas-cowboys-charlotte-north-carolina-09-09-2018/event/0E005470A5109CAA","en-us","2018-04-28T14:00:00Z",FALSE,"2018-09-09T20:25:00Z","2018-09-09","16:25:00","2018-09-09T20:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif",NA,"Wheelchair Seating: Located in mulitple sections around the stadium"
"42","2018-09-07","2018-09-07_08.01.44","New York Giants vs. Philadelphia Eagles","event","k7vGF463D1Vyz",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-philadelphia-eagles-east-rutherford-new-jersey-10-11-2018/event/00005474BB2B4E78","en-us","2018-04-27T16:00:00Z",FALSE,"2018-10-12T01:20:00Z","2018-10-11","20:20:00","2018-10-12T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"43","2018-09-07","2018-09-07_08.01.44","Detroit Lions vs. Green Bay Packers","event","vv17OZ4kGkTIcMxd",FALSE,"https://www.ticketmaster.com/detroit-lions-vs-green-bay-packers-detroit-michigan-10-07-2018/event/0800546FE8B77883","en-us","2018-07-25T14:00:00Z",FALSE,"2018-10-07T18:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/det/29012s.gif","There is an overall 10 ticket limit on this event.","Accessible seating is available for wheelchairs and companions as well as limited mobility. There is a 4 ticket limit for all accessible seating (2 wheelchair, 2 companions max), unless otherwise posted. All accessible patrons, including limited mobility, should purchase up to 2 wheelchair seats as their seat and up to 2 companion seats. Additional companion seats are available through the box office by calling (313) 262-2167."
"44","2018-09-07","2018-09-07_08.01.44","Philadelphia Eagles vs. Minnesota Vikings","event","vv17FZ4kGkzZ9-Qg",FALSE,"https://www.ticketmaster.com/philadelphia-eagles-vs-minnesota-vikings-philadelphia-pennsylvania-10-07-2018/event/0200546E005E16B5","en-us","2018-05-10T14:00:00Z",FALSE,"2018-10-07T21:25:00Z","2018-10-07","16:25:00","2018-10-07T20:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/phi/71340s.gif","There is a 4 ticket limit for this event.",NA
"45","2018-09-07","2018-09-07_08.01.44","Pittsburgh Steelers vs. Baltimore Ravens","event","1ApZAoEGkezGtvx",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-baltimore-ravens-pittsburgh-pennsylvania-09-30-2018/event/16005467B8329062","en-us","2018-05-18T14:00:00Z",FALSE,"2018-10-01T01:20:00Z","2018-09-30","20:20:00","2018-10-01T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"46","2018-09-07","2018-09-07_08.01.44","Chicago Bears vs. New England Patriots","event","vv1A7ZAoYGkdr3Jgu",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-new-england-patriots-chicago-illinois-10-21-2018/event/04005470DE4A6D4D","en-us","2018-04-20T01:00:00Z",FALSE,"2018-10-21T18:00:00Z","2018-10-21","12:00:00","2018-10-21T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is an eight (8) ticket limit.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"47","2018-09-07","2018-09-07_08.01.44","Seattle Seahawks vs. Dallas Cowboys","event","vvG1HZ4kEaoPzQ",FALSE,"https://www.ticketmaster.com/seattle-seahawks-vs-dallas-cowboys-seattle-washington-09-23-2018/event/0F005469C9465E1A","en-us","2018-04-20T00:00:00Z",FALSE,"2018-09-23T20:25:00Z","2018-09-23","13:25:00","2018-09-23T20:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/sea/77629s.gif","There is an overall 6 ticket limit for this event.",NA
"48","2018-09-07","2018-09-07_08.01.44","Pittsburgh Steelers vs. Atlanta Falcons","event","1ApZAoEGkeM_IWo",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-atlanta-falcons-pittsburgh-pennsylvania-10-07-2018/event/16005467B7668F51","en-us","2018-05-18T14:00:00Z",FALSE,"2018-10-07T18:00:00Z","2018-10-07","13:00:00","2018-10-07T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"49","2018-09-07","2018-09-07_08.01.44","Minnesota Vikings vs. Green Bay Packers","event","vv16kZAoY0vZA867v7",FALSE,"https://www.ticketmaster.com/minnesota-vikings-vs-green-bay-packers-minneapolis-minnesota-11-25-2018/event/06005470901F6303","en-us","2018-07-19T15:00:00Z",FALSE,"2018-11-26T01:20:00Z","2018-11-25","19:20:00","2018-11-26T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/79648s.gif","There is an overall 8 ticket limit for this event.",NA
"50","2018-09-07","2018-09-07_08.01.44","Pittsburgh Steelers vs. New England Patriots","event","1ApZAoEGkeX3a3z",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-new-england-patriots-pittsburgh-pennsylvania-12-16-2018/event/16005467BE4894B8","en-us","2018-05-18T14:00:00Z",FALSE,"2018-12-16T22:25:00Z","2018-12-16","16:25:00","2018-12-16T21:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"51","2018-09-07","2018-09-07_08.01.44","New York Jets V New England Patriots - Jets Esports Day","event","k7vGF46dxmDuX",FALSE,"https://www.ticketmaster.com/new-york-jets-v-new-england-east-rutherford-new-jersey-11-25-2018/event/00005470E2BBB37E","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-25T19:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is an overall (8) eight ticket limit for this event.",NA
"52","2018-09-07","2018-09-07_08.01.44","New York Giants vs. Dallas Cowboys","event","k7vGF463D6VyO",FALSE,"https://www.ticketmaster.com/new-york-giants-vs-dallas-cowboys-east-rutherford-new-jersey-12-30-2018/event/00005474BB1F4E60","en-us","2018-04-27T16:00:00Z",FALSE,"2018-12-30T19:00:00Z","2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is a eight (8) ticket limit per household.",NA
"53","2018-09-07","2018-09-07_08.01.44","Cleveland Browns vs. Pittsburgh Steelers","event","vv17fZ4kGkT3gMVc",FALSE,"https://www.ticketmaster.com/cleveland-browns-vs-pittsburgh-steelers-cleveland-ohio-09-09-2018/event/0500546FD2D77D2D","en-us","2018-07-12T14:00:00Z",FALSE,"2018-09-09T18:00:00Z","2018-09-09","13:00:00","2018-09-09T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/54506s.gif",NA,NA
"54","2018-09-07","2018-09-07_08.01.44","Philadelphia Eagles vs. Carolina Panthers","event","vv17FZ4kGkzZ8-Q_",FALSE,"https://www.ticketmaster.com/philadelphia-eagles-vs-carolina-panthers-philadelphia-pennsylvania-10-21-2018/event/0200546E00421699","en-us","2018-05-10T14:00:00Z",FALSE,"2018-10-21T18:00:00Z","2018-10-21","13:00:00","2018-10-21T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/phi/71340s.gif","There is a 4 ticket limit for this event.",NA
"55","2018-09-07","2018-09-07_08.01.44","Philadelphia Eagles vs. Indianapolis Colts","event","vv17FZ4kGkzZpvQw",FALSE,"https://www.ticketmaster.com/philadelphia-eagles-vs-indianapolis-colts-philadelphia-pennsylvania-09-23-2018/event/0200546E005816B2","en-us","2018-05-10T14:00:00Z",FALSE,"2018-09-23T18:00:00Z","2018-09-23","13:00:00","2018-09-23T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/phi/71340s.gif","There is a 4 ticket limit for this event.",NA
"56","2018-09-07","2018-09-07_08.01.44","Detroit Lions vs. Chicago Bears","event","vv17OZ4kGkTInM-q",FALSE,"https://www.ticketmaster.com/detroit-lions-vs-chicago-bears-detroit-michigan-11-22-2018/event/0800546FE8AB785D","en-us","2018-07-25T14:00:00Z",FALSE,"2018-11-22T18:30:00Z","2018-11-22","12:30:00","2018-11-22T17:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/det/29012s.gif","There is an overall 10 ticket limit on this event.","Accessible seating is available for wheelchairs and companions as well as limited mobility. There is a 4 ticket limit for all accessible seating (2 wheelchair, 2 companions max), unless otherwise posted. All accessible patrons, including limited mobility, should purchase up to 2 wheelchair seats as their seat and up to 2 companion seats. Additional companion seats are available through the box office by calling (313) 262-2167."
"57","2018-09-07","2018-09-07_08.01.44","New England Patriots vs. Indianapolis Colts","event","vv177Z4kGkTpS1xY",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-indianapolis-colts-foxborough-massachusetts-10-04-2018/event/0100546FD6CCA8B0","en-us","2018-07-23T14:00:00Z",FALSE,"2018-10-05T01:20:00Z","2018-10-04","20:20:00","2018-10-05T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"58","2018-09-07","2018-09-07_08.01.44","Philadelphia Eagles vs. New York Giants","event","vv17FZ4kGkzZjoQT",FALSE,"https://www.ticketmaster.com/philadelphia-eagles-vs-new-york-giants-philadelphia-pennsylvania-11-25-2018/event/0200546E007116BF","en-us","2018-05-10T14:00:00Z",FALSE,"2018-11-25T19:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/phi/71340s.gif","There is a 4 ticket limit for this event.",NA
"59","2018-09-07","2018-09-07_08.01.44","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TuK0e2",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-09-09-2018/event/170054FFCD4E408F","en-us","2018-08-01T19:00:00Z",FALSE,"2018-09-09T17:00:00Z","2018-09-09","10:00:00","2018-09-09T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"60","2018-09-07","2018-09-07_08.01.44","New England Patriots vs. Houston Texans","event","vv177Z4kGkT9KQNN",FALSE,"https://www.ticketmaster.com/new-england-patriots-vs-houston-texans-foxborough-massachusetts-09-09-2018/event/0100546FD74DA8E3","en-us","2018-07-23T14:00:00Z",FALSE,"2018-09-09T18:00:00Z","2018-09-09","13:00:00","2018-09-09T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny2/ny2567a.gif","There is a four (4) ticket limit.",NA
"61","2018-09-07","2018-09-07_08.01.44","Chicago Bears vs. Green Bay Packers","event","vv1A7ZAoYGkdrCJgv",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-green-bay-packers-chicago-illinois-12-16-2018/event/04005470DE3A6D41","en-us","2018-04-20T01:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","12:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is an eight (8) ticket limit.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"62","2018-09-07","2018-09-07_08.01.44","Kansas City Chiefs vs. San Francisco 49ers","event","vv17bZ4kGkD07Wlr",FALSE,"https://www.ticketmaster.com/kansas-city-chiefs-vs-san-francisco-kansas-city-missouri-09-23-2018/event/0600546EE413DADE","en-us","2018-04-20T15:00:00Z",FALSE,"2018-09-23T18:00:00Z","2018-09-23","12:00:00","2018-09-23T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/85301s.gif",NA,NA
"63","2018-09-07","2018-09-07_08.01.44","Oakland Raiders vs. Indianapolis Colts","event","G5vYZ4kTkpEsF",FALSE,"https://www.ticketmaster.com/oakland-raiders-vs-indianapolis-colts-oakland-california-10-28-2018/event/1C00546FC65A7C48","en-us","2018-04-20T00:00:00Z",FALSE,"2018-10-28T21:05:00Z","2018-10-28","13:05:00","2018-10-28T20:05:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/82218s.gif",NA,"* ADA seats are all seats in rows 1A, 7A, 37A, 38A"
"64","2018-09-07","2018-09-07_08.01.44","Houston Texans vs. Dallas Cowboys","event","G5dIZ4kPWRwHg",FALSE,"https://www.ticketmaster.com/houston-texans-vs-dallas-cowboys-houston-texas-10-07-2018/event/3A0054697DBF2F35","en-us","2018-04-27T15:00:00Z",FALSE,"2018-10-08T00:20:00Z","2018-10-07","19:20:00","2018-10-08T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/dl2/85232s.gif",NA,"Wheelchair accessible and companion seating available for ADA seating requests.  There is a 4 ticket limit for ADA seat requests.  All ADA seating is subject to availability"
"65","2018-09-07","2018-09-07_08.01.44","Chicago Bears vs. Minnesota Vikings","event","vv1A7ZAoYGkdr2Ugk",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-minnesota-vikings-chicago-illinois-11-18-2018/event/04005470DE3F6D46","en-us","2018-04-20T01:00:00Z",FALSE,"2018-11-18T19:00:00Z","2018-11-18","12:00:00","2018-11-18T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is a 14 ticket limit per household.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"66","2018-09-07","2018-09-07_08.01.44","Indianapolis Colts vs. Cincinnati Bengals","event","vv17fZ4kGkDqvyaH",FALSE,"https://www.ticketmaster.com/indianapolis-colts-vs-cincinnati-bengals-indianapolis-indiana-09-09-2018/event/0500546EDD07927C","en-us","2018-07-18T14:00:00Z",FALSE,"2018-09-09T17:00:00Z","2018-09-09","13:00:00","2018-09-09T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch2/85274s.gif","There is a 9 ticket limit for the general public onsale.","ADA seating may be purchased online.  For exchanges, please contact the Colts ticket office at (317) 297-2658."
"67","2018-09-07","2018-09-07_08.01.44","Pittsburgh Steelers vs. Carolina Panthers","event","1ApZAoEGkezctd1",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-carolina-panthers-pittsburgh-pennsylvania-11-08-2018/event/16005467B8B690CA","en-us","2018-05-18T14:00:00Z",FALSE,"2018-11-09T02:20:00Z","2018-11-08","20:20:00","2018-11-09T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"68","2018-09-07","2018-09-07_08.01.44","Chicago Bears vs. Detroit Lions","event","vv1A7ZAoYGkdropga",FALSE,"https://www.ticketmaster.com/chicago-bears-vs-detroit-lions-chicago-illinois-11-11-2018/event/04005470DE456D49","en-us","2018-04-20T01:00:00Z",FALSE,"2018-11-11T19:00:00Z","2018-11-11","12:00:00","2018-11-11T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch1/5090s.gif","There is a 14 ticket limit per household.","Wheelchair seating is available for each home game through Ticketmaster. Should the wheelchair seating allocation through Ticketmaster become exhausted, fans with disabilities are encouraged to proceed with the purchase of conventional seating - if available - then call the Bears Ticket Office at 847.615.BEAR(2327) to arrange an exchange."
"69","2018-09-07","2018-09-07_08.01.44","Carolina Panthers vs. New Orleans Saints","event","vvG1zZ46eEbtyO",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-new-orleans-saints-charlotte-north-carolina-12-17-2018/event/0E005470A7629E60","en-us","2018-04-28T14:00:00Z",FALSE,"2018-12-18T01:15:00Z","2018-12-17","20:15:00","2018-12-18T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
"70","2018-09-07","2018-09-07_08.01.44","Pittsburgh Steelers vs. Kansas City Chiefs","event","1ApZAoEGkeWoy83",FALSE,"https://www.ticketmaster.com/pittsburgh-steelers-vs-kansas-city-chiefs-pittsburgh-pennsylvania-09-16-2018/event/16005467BD479412","en-us","2018-05-18T14:00:00Z",FALSE,"2018-09-16T18:00:00Z","2018-09-16","13:00:00","2018-09-16T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/72598s.gif","There is a ten (10) ticket limit total across all 8 regular season Steelers home games.",NA
"71","2018-09-07","2018-09-07_08.01.44","San Francisco 49ers vs. New York Giants","event","G5vYZ46K5dPha",FALSE,"https://www.ticketmaster.com/san-francisco-49ers-vs-new-york-santa-clara-california-11-12-2018/event/1C005474CB0E56C9","en-us","2018-04-20T00:00:00Z",FALSE,"2018-11-13T02:15:00Z","2018-11-12","17:15:00","2018-11-13T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/53641s.gif","There is an 8 ticket limit for this event. For larger groups, please call 415-GO-49ERS","Levi's® Stadium accessible seating is in a flat area that can accommodate a wheelchair and a fixed seat for a companion.  If the patron does not require a wheelchair space, a folding chair can be provided in that spot.  Levi's® Stadium has a limited number of accessible spaces available and they are solely available for the purpose of accommodating patrons with accessible needs."
"72","2018-09-07","2018-09-07_08.01.44","Minnesota Vikings vs. Chicago Bears","event","vv1akZAoY07oNZe26",FALSE,"https://www.ticketmaster.com/minnesota-vikings-vs-chicago-bears-minneapolis-minnesota-12-30-2018/event/06005470904463E6","en-us","2018-07-19T15:00:00Z",FALSE,"2018-12-30T18:00:00Z","2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch3/79648s.gif","There is an overall 8 ticket limit for this event.",NA
"73","2018-09-07","2018-09-07_08.01.44","Arizona Cardinals vs. Washington Redskins","event","1Av0Z4kGkD7S7-6",FALSE,"https://www.ticketmaster.com/arizona-cardinals-vs-washington-redskins-glendale-arizona-09-09-2018/event/1900546EC4CC4847","en-us","2018-07-21T17:00:00Z",FALSE,"2018-09-09T17:25:00Z","2018-09-09","13:25:00","2018-09-09T20:25:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Phoenix",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/mtn/32276s.gif",NA,NA
"74","2018-09-07","2018-09-07_08.01.44","Oakland Raiders vs. Pittsburgh Steelers","event","G5vYZ4kTkKEYR",FALSE,"https://www.ticketmaster.com/oakland-raiders-vs-pittsburgh-steelers-oakland-california-12-09-2018/event/1C00546FC64E7C2F","en-us","2018-04-20T00:00:00Z",FALSE,"2018-12-10T02:20:00Z","2018-12-09","17:20:00","2018-12-10T01:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nca/82218s.gif",NA,"* ADA seats are all seats in rows 1A, 7A, 37A, 38A"
"75","2018-09-07","2018-09-07_08.01.44","Cincinnati Bengals vs. Baltimore Ravens","event","1AvbZ4kGkXWDUDL",FALSE,"https://www.ticketmaster.com/cincinnati-bengals-vs-baltimore-ravens-cincinnati-ohio-09-13-2018/event/1600546FBDEF6EDF","en-us","2018-04-20T00:00:00Z",FALSE,"2018-09-14T01:20:00Z","2018-09-13","20:20:00","2018-09-14T00:20:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch6/85278s.gif","There is a ten (10) ticket limit for the Season Ticket Member Offer.","Accessible seating is available for wheelchairs and companions.  There is a 4 ticket limit for all accessible seating, unless otherwise posted.

Wheelchair patrons should purchase 1 wheelchair seat as their seat and up to 3 companion seats.  Wheelchair companions should also purchase wheelchair seats as their seat.

Please Note: Hearing impaired patrons should contact the box office directly to purchase tickets to ensure additional accommodations are in place.  The box office can be reached by phone at (513) 621-8383 during regular business hours.

Accessible seats are located in Sections 101, 120, 146, 303, 307, 315, 337, 339 and 347 of the stadium.  More information is available by calling (513) 621-8383 during normal business hours or on game days at the Customer Service windows of the North Ticket Office located by Gate C."
"76","2018-09-07","2018-09-07_08.01.44","Carolina Panthers vs. Baltimore Ravens","event","vvG1zZ46eE1tzO",FALSE,"https://www.ticketmaster.com/carolina-panthers-vs-baltimore-ravens-charlotte-north-carolina-10-28-2018/event/0E005470A72A9E20","en-us","2018-04-28T14:00:00Z",FALSE,"2018-10-28T17:00:00Z","2018-10-28","13:00:00","2018-10-28T17:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/atl/19741s.gif","There is an overall 10 ticket limit for this event.","Wheelchair Seating: Located in mulitple sections around the stadium"
